"press","date","title","summary","pressUrl","naverUrl","journalist","createdDate","updatedDate","body","category","commentCount","comments"
"더스탁","2023-07-11","에듀테크, 연평균 16.3% 고속성장…AI 기반 맞춤형 교육 스타트업 '약진...","출처:픽사베이 교육 현장의 디지털화가 빠르게 진행되면서 에듀테크 산업이 급성장하고 있다. 특히 인공지능(AI)를 기반으로 교육 소비자인 학생과... 교육에 AI 기술을 접목해 학생들에게 맞춤형 수학 콘텐츠를 제공하는 솔루션이다. 매쓰플랫은 교과서 및 시중 교재 발행사와 연동해 직접 제작한 70만개의...","http://www.the-stock.kr/news/articleView.html?idxno=18563","",,,,,,,
"더스탁","2023-07-11","에듀테크, 연평균 16.3% 고속성장…AI 기반 맞춤형 교육 스타트업 '약진...","출처:픽사베이 교육 현장의 디지털화가 빠르게 진행되면서 에듀테크 산업이 급성장하고 있다. 특히 인공지능(AI)를 기반으로 교육 소비자인 학생과... 교육에 AI 기술을 접목해 학생들에게 맞춤형 수학 콘텐츠를 제공하는 솔루션이다. 매쓰플랫은 교과서 및 시중 교재 발행사와 연동해 직접 제작한 70만개의...","http://www.the-stock.kr/news/articleView.html?idxno=18563","",,,,,,,
"머니투데이","2023-07-25","[검색폭발 이슈키워드] 터치 교사단","교원들의 AI 디지털교과서 적응을 돕고 에듀테크 활용도를 높이는 역할입니다. 교육부는 2025년까지 터치 교사단을 2000명까지 지속 확대하겠다는 방침입니다. 앞서 교육부는 '디지털 기반 교육혁신 방안'을 내고 초·중·고교의 수학·영어·정보 교과에 AI 기반 디지털교과서를 도입하겠다고...","http://news.mt.co.kr/mtview.php?no=2023072513361945905","https://n.news.naver.com/mnews/article/008/0004916699?sid=102","김미루 기자","2023-07-25 15:30:00","2023-07-25 15:31:05","지난달 8일 이주호 사회부총리 겸 교육부 장관이 8일 오후 서울 종로구 세종대로 정부서울청사에서 AI 디지털 교과서 추진방안 브리핑을 하고 있다. /사진=뉴스1 '터치 교사단'은 2025년 도입될 인공지능(AI) 디지털교과서의 현장 안착을 이끌 교사 그룹을 일컫는 말입니다. 터치(T.O.U.C.H)는 'Teachers who Upgrade Class with High-tech'의 약어입니다. 교육부는 최근 터치 교사단으로 교사 402명을 선발했습니다. 지난 2월23일 '디지털 기반 교육혁신 방안'을 발표한 데 따른 조치입니다. 시도교육청 추천을 받아 선발했고 민간전문가를 활용해 방학 중 집중 연수를 받습니다. 이들은 올해 하반기부터 디지털 선도학교에서 활동할 예정입니다. 교원들의 AI 디지털교과서 적응을 돕고 에듀테크 활용도를 높이는 역할입니다. 교육부는 2025년까지 터치 교사단을 2000명까지 지속 확대하겠다는 방침입니다. 앞서 교육부는 '디지털 기반 교육혁신 방안'을 내고 초·중·고교의 수학·영어·정보 교과에 AI 기반 디지털교과서를 도입하겠다고 밝혔습니다. 디지털교과서는 기존 교과서의 학습 콘텐츠에 AI 기반 교과과정 프로그램을 적용한 신개념 교과서를 말합니다. 디지털교과서는 2025년 초등학교 3·4학년, 중학교 1학년, 고등학교에 도입합니다. 2026년에는 초등학교 5·6학년과 중학교 2학년, 2027년에는 중학교 3학년까지 단계적으로 확대합니다. 교육부는 디지털교과서 활용을 위해 2027년까지 학생 한 명당 한 개의 기기를 지급하기로 했습니다.","사회",0,"[]"
"매일일보","2023-07-27","비상교육 비바샘 원격교육연수원, 수업 변화 선도한다","교육부는 이번 사업을 통해 2025년에 도입될 AI 디지털교과서를 활용한 수업 변화를 선도할 계획임을 밝힌 바 있다. 비상교육은 80명의 T.O.U.C.H 교사단을 대상으로 오는 24일~28일과 내달 18일~8월 20일, 두 차례 경주에서 AI 코스웨어 연수를 진행한다. 해당 사업의 참여 교사는 총 402명이다. 디지털...","http://www.m-i.kr/news/articleView.html?idxno=1035099","",,,,,,,
"IT동아","2023-07-31","[주간투자동향] 북아이피스, 58억 원 규모의 시리즈A 투자 유치","북아이피스, 58억 원 규모의 시리즈A 투자 유치 디지털 교재 플랫폼 '쏠북(SOLVOOK)’을 운영하는 북아이피스가 58억 원 규모의 시리즈A 투자를 유치했다.... 쏠북은 저작권 사각지대에 있던 교과서와 참고서, 그리고 학원강사가 직접 제작한 수업자료 등의 교재를 합법적으로 활용할 수 있도록 돕는 서비스다. 학원...","https://it.donga.com/104137/","",,,,,,,
"에이빙뉴스","2023-07-11","[2023 DC센터 IR 피칭 데모데이] 이재윤 프로키언 대표, ""3건의 특허 보...","㈜프로키언(대표 이재윤)은 지난 6월 29일(목) 경기도 안양에 위치한 디지털콘텐츠기업 성장지원센터(이하 DC센터)에서 열린 '2023년 디지털콘텐츠기업... 자사 연구원들과 1년 반 이상을 AI 알고리즘 개발에만 몰두했으며, 현재는 중·고등 수학 교과서 수준의 생성모델로 MVP(최소기능제품)를 개발 완료해...","https://kr.aving.net/news/articleView.html?idxno=1781417","",,,,,,,
"대한경제","2023-07-26","인천시교육청, 학내전산망 개선 시범사업 추진","4차 산업혁명 전환 시기를 맞아 학교 현장에서는 코딩교육, AI·SW교육, 디지털교과서 보급, 실감형 콘텐츠 등 디지털 기기를 활용한 네트워크 사용량이 급격히 증가하고 있다. 하지만 케이블 노후화, 네트워크 장비 성능 부족 등으로 학교 내 전체 또는 일부 구간에서 100Mbps 이하 속도를 보이는 학교가 약 77%에...","https://www.dnews.co.kr/uhtml/view.jsp?idxno=202307261521103770315","",,,,,,,
"메트로신문","2023-07-26","인천광역시교육청, 학내전산망 개선 시범사업 추진","","http://www.metroseoul.co.kr/article/20230726500426","",,,,,,,
"머니투데이방송","2023-07-26","천재교육도 사내벤처 구성…교육 플랫폼 경쟁 '본격화'","오는 2025년부터 일선 학교에 도입되는 AI 디지털교과서도 디북 앱에서 볼 수 있다. 천재교육 관계자는 ""디북은 기존 사업에 영향을 줄 수 있음에도 불구하고, 종이 책을 디지털로 전환하는 과감한 시도를 했다""라며 ""올해 중에는 천재교육 및 천재교과서에서 출판된 검인정교과서도 추가할 예정이며, 학생들이...","https://news.mtn.co.kr/news-detail/2023072515164072272","",,,,,,,
"뉴시스","2023-07-23","김현기 의장 ""전 국민 이용하는 서울 지하철, 정부 지원 당연""[일문일답]","특단의, 획기적인, 억소리가 나게 지원을 해줘야 30~40대가 아이는 기쁨이라는 마음이 들게 될 것이다."" -교육부의 AI 디지털교과서 추진을 앞둔 상황에서 시교육청의 2차 추경 디벗 예산이 원안보다 785억원 삭감됐다. 디지털 기기 보급이 타 시도보다 늦어질 수 있다는 우려가 나오는데 어떻게 생각하나. ""다른...","http://www.newsis.com/view/?id=NISX20230721_0002386470&cID=10301&pID=10300","https://n.news.naver.com/mnews/article/003/0011990010?sid=100","이재은 기자","2023-07-23 10:02:05","2023-07-23 11:25:07","""요금인상 죄송하나 적자 방치는 안전문제 초래"" ""저출산 문제 남은 시간 5년, 尹정부가 해결해야"" [서울=뉴시스] 권창회 기자 = 김현기 서울시의회 의장이 17일 오전 서울 중구 서울시의회 의장실에서 뉴시스와 인터뷰를 하고 있다. 2023.07.17. kch0523@newsis.com [서울=뉴시스] 이재은 기자 = 김현기 서울시의회 의장은 서울 지하철 적자 해소를 위해 정부의 지원이 필요하다고 촉구했다. 김 의장은 지난 17일 중구 서울시의회 의장실에서 가진 뉴시스와 인터뷰에서 ""서울지하철은 서울시민만 이용하는 지하철이 아니다. 경기도민, 인천시민 뿐만 아니라 노선이 확대돼 전 국민이 이용하는 지하철이다""라고 밝혔다. 이어 ""한국철도공사 적자의 일부를 정부가 일부분 지원해주고 있다. 전 국민이 이용하는 서울 지하철은 지원해주지 않는 것은 형평성에 맞지 않다""고 비판했다. 오세훈 서울시장은 지속적으로 지하철 무임수송 등에 대한 공익서비스 손실보전(PSO) 예산 지원을 요구했지만 기획재정부는 지원 불가 방침을 고수하고 있는 상황이다. 김 의장은 서울시와 입장을 같이 한다면서 ""노인 무임승차로 인한 지하철 적자금은 정부가 당연히 일정 부분 지원해줘야 한다""고 강조했다. 다음은 김 의장과의 일문일답. -취임 1주년 성과가 무엇인가. ""의회 본연의 역할과 기능을 회복했다. 과거 십여 년 동안 역주행한 것을 바로 잡는데 최선의 노력을 다했고, 이제는 역주행이 아니라 순주행을 하고 있다고 자평하고 싶다. 잘못된 정책으로 엄청난 낭비성 예산이 투입되는 것을 단절시켰다. 교통방송(TBS) 지원에 관한 조례폐지, 마을 공동체 지원 조례 폐지가 중요한 성과라고 말할 수 있다."" -TBS는 어떻게 변화해야 한다고 생각하나. ""교통방송은 1990년대 초 교통정보를 제공해주기 위해서 출범한 공영방송이다. 30여년이 지났고 이제는 그런 교통방송을 할 만한 상황이 아니다. 시대적 소명을 다했고 교통방송은 역사의 뒤안길로 사라지는 게 맞다. 그러나 그동안 운영해 온 노하우를 감안해 민영방송으로 전환해 명성과 기능과 역할을 이어가면 좋겠다고 생각한다. 따라서 언제든지 민영방송으로 전환하면 서울시의회는 적극 지원하겠다."" -서울시립대는 추경을 통해 운영 예산을 확보했다. 서울시립대 스스로 노력한 결과라고 봐야 하나. ""TBS가 대책을 전혀 세우지 않은 것과 달리 서울시립대는 시의회의 뜻을 이해하고, 예산 100억원이 삭감된 후 등록금 정상화 공론화 위원회 구성하는 등 대학 자체 내 다양한 계획을 세워 학교를 개선하기 위한 노력을 열심히 했다. 이에 삭감된 100억원을 살려줬다."" -서울 대중교통 요금 인상에 대해 어떤 견해를 갖고 있나. ""대중교통 요금을 2015년 이후 전혀 인상하지 않았다. 이번에 한꺼번에 올리려고 하다보니까 서민 경제에 미치는 영향, 서민 가계에 미치는 악영향을 서울시의회가 고려하지 않을 수 없었다. 이에 의회는 지난 3월 대중교통 300원 인상을 기본으로 하되 민생 어려움을 반영해 인상 시기를 하반기로 미루고, 150원씩 두 번 에 걸쳐 인상하기로 했다. 시민들에게는 죄송하지만 더 이상 적자를 방치했다가는 안전 등 큰 문제가 발생한다."" -서울시 저출산 문제가 심각한 수준인데 어떤 식의 접근이 필요하다고 보나. ""가장 중요한 것은 출산연령대에 있는 젊은이들의 인식을 바꿔주는 것이다. 기존 정책에서 조금 바뀐 정책은 아무 쓸모가 없다. 획기적이고 생각지도 못한 정책을 내놔야 인식을 바꿀 수 있고 비용도 절대로 아끼면 안 된다. 이는 대한민국 소멸의 문제다. 서울시의회는 조례를 통해 당장 체감할 수 있는 정책을 내놓고 있다. 다자녀 기준을 (세 명에서) 두 명으로 바꾸고, 난임 부부 시술비 지원 등을 대표로 들 수 있다. 저출산 해결 문제는 5년 밖에 남지 않았다. 현 정부가 5년 동안에 이뤄내지 못하면 대한민국은 정말 소멸의 길로 간다. 특단의, 획기적인, 억소리가 나게 지원을 해줘야 30~40대가 아이는 기쁨이라는 마음이 들게 될 것이다."" -교육부의 AI 디지털교과서 추진을 앞둔 상황에서 시교육청의 2차 추경 디벗 예산이 원안보다 785억원 삭감됐다. 디지털 기기 보급이 타 시도보다 늦어질 수 있다는 우려가 나오는데 어떻게 생각하나. ""다른 시도보다 뒤떨어진다는 건 기우다. 교육부는 AI 디지털교과서를 2년 동안 검증과정을 거쳐 2025년부터 적용하겠다고 하는데 교육청이 디지털기기부터 먼저 사겠다는 것은 난센스다. 기기 보급에 앞서 디지털 교원 양성부터 갖춰야 한다."" -서울 학생인권조례 폐지안이 발의됐지만 약 4개월째 교육위원회 심사가 보류된 상태다. 어떻게 접근할 계획인가. ""보류가 아니라 진행 중이다. 사회적 의견이 분분한 만큼 8월 중에 공청회를 할 계획이다. 9~10월에 서울시의회 차원의 시민 토론회도 개최할 예정이다. 토론회 결과를 보고 올해 정기회의에서 처리 여부를 판단하겠다."" -남은 임기 1년 동안 어떤 점에 중점을 둘 계획인가. ""이제 허니문 기간에서 벗어나 서울시에 대해 더 예리하고 치밀한 견제와 감시를 할 계획이다. 또 손상된 지방의회 위상을 회복해 최종 결정권자의 권위를 되살리겠다. 그러기 위해서는 지방의회법이 필요하다. 이번 정기국회에서 관련 안건을 국회 통해서 발의할 계획이다. 이 모든 것은 의회가 제대로 된 일을 하고 집행기관인 서울시와 교육청을 견제하기 위한 활동의 일환이라고 본다.""","정치",2,"[{""nick"":""neos****"",""date"":""2023-07-23 17:10"",""content"":""환승요금 백원만 받아도 될듯 버스 지하철 둘다 이용하는 경우"",""recomm"":""0"",""unrecomm"":""0""},{""nick"":""antt****"",""date"":""2023-07-23 12:16"",""content"":""65세 이상 무임승차에 대하여,,,,,,서울 지하철의 경우는 당연히 국가에서 그 비용을 보존해줘야 한다고 생각한다. 그렇지 않다면 2호선은 서울시민만 무임으로 하고, 나머지는 환승요금을 받도록하면 된다. ... 각 지자체마다 이해관계가 첨예한데 유독 서울시만 세울시 세금으로 타 지자체까지 지하철 요금을 지원한다는 것은 서울 시민에게는 불합리할 뿐이다. 서울만 돌고 있는 2호선은 서울시민만 무임, 그리고 지방에서 서울과 이어진 지하철 요금은 타 지자체와 협의하여 함께 부담하면 좋을 듯하다."",""recomm"":""0"",""unrecomm"":""0""}]"
"머니투데이방송","2023-07-26","""큰손 만나러 갑니다""…교육업체가 봇따리 매고 교육청 찾아간 이유","교육회사 관계자는 ""AI 디지털교과서가 나오기 전에 그와 비슷한 AI 서비스를 써보고 빨리 감을 잡으라는 취지의 매칭데이가 방학을 앞두고 급하게 잡혔다""라며 ""AI가 도입되면 교사는 가르치는 사람에서 배움을 촉진하는 조력자로 역할이 바뀐다. 그에 맞춰 미리 준비를 하라는 게 정부의 뜻""이라고 설명했다....","https://news.mtn.co.kr/news-detail/2023072614262393968","",,,,,,,
"뉴시스","2023-07-24","전북교육청, 2024 '전북미래학교' 67개교 선정","중점 과제는 ▲에듀테크 활용 기반 교육환경 구축·활용 ▲AI·디지털 교과서 대비 AI 코스웨어 운영 ▲기초·기본학력 기반 학생 맞춤형 교육 ▲미래역량 중심 창의적 교육과정 운영 ▲전문적 학습공동체 중심 수업 혁신 등 5가지로 필수로 운영해야 한다. 자율과제는 IB 프로그램, 혁신 교육, 초·중·고...","http://www.newsis.com/view/?id=NISX20230721_0002385750&cID=10808&pID=10800","https://n.news.naver.com/mnews/article/003/0011991353?sid=102","윤난슬 기자","2023-07-24 11:01:15","2023-07-24 11:01:15","[전주=뉴시스] 전북교육청 [전주=뉴시스] 윤난슬 기자 = 전북도교육청은 '2024년 전북미래학교'에 총 67개교를 선정할 계획이라고 24일 밝혔다. 공모로 선정되는 전북미래학교는 5가지 중점 및 자율 과제를 수행해 미래역량을 갖춘 세계시민 육성을 키우는 것을 목표로 한다. 중점 과제는 ▲에듀테크 활용 기반 교육환경 구축·활용 ▲AI·디지털 교과서 대비 AI 코스웨어 운영 ▲기초·기본학력 기반 학생 맞춤형 교육 ▲미래역량 중심 창의적 교육과정 운영 ▲전문적 학습공동체 중심 수업 혁신 등 5가지로 필수로 운영해야 한다. 자율과제는 IB 프로그램, 혁신 교육, 초·중·고 교육과정 연계, 생태 전환교육, 세계 시민교육, 문예체교육, 학교 자율 등 7가지 항목 중에서 1가지를 선택해 학교마다 창의적 교육과정으로 운영하면 된다. 전북미래학교 운영을 희망하는 학교는 신청서와 운영계획서 등을 작성해 오는 24일부터 8월 11일까지 업무관리시스템을 통해 신청하면 된다. 학교 구성원의 협의와 동의를 거쳐야 하며, 특히 교직원 동의율이 50% 이상이어야 한다. 도교육청은 심사를 통해 총 67개교를 선정할 계획이며, 선정 학교에는 행·재정적 지원이 주어진다. 이와 관련 도교육청은 지난 21일 창조나래(별관) 시청각실에서 전북미래학교 관련 설명회를 개최했다. 사전 신청한 교직원 및 교육전문직원 380여 명을 대상으로 전북미래학교 운영 과제, 지원내용, 공모 절차 등을 상세히 안내했다. 또 송은정(동국대 AI융합교육전공) 교수가 'AI 코스웨어를 활용한 학생 맞춤형 교육'을 주제로 기조 강연을 진행해 전북미래학교의 중점과제 중 하나인 AI·디지털 교과서 대비 AI 코스웨어 운영에 대한 이론적 배경과 운영 방향에 대한 이해를 높였다. 서거석 교육감은 ""전북미래학교는 기초·기본학력을 기본으로 학생들의 미래역량을 키우기 위해 창의적 교육과정을 운영하는 학교""라면서 ""AI·디지털 기반의 교육활동, 미래역량 중심의 창의적 교육과정 운영 등을 통해 성과를 도출하고, 그 성과가 도내 모든 학교로 확산할 수 있도록 지원하겠다""고 말했다.","사회",0,"[]"
"뉴시스","2023-07-24","전북교육청, 2024 '전북미래학교' 67개교 선정","중점 과제는 ▲에듀테크 활용 기반 교육환경 구축·활용 ▲AI·디지털 교과서 대비 AI 코스웨어 운영 ▲기초·기본학력 기반 학생 맞춤형 교육 ▲미래역량 중심 창의적 교육과정 운영 ▲전문적 학습공동체 중심 수업 혁신 등 5가지로 필수로 운영해야 한다. 자율과제는 IB 프로그램, 혁신 교육, 초·중·고...","http://www.newsis.com/view/?id=NISX20230721_0002385750&cID=10808&pID=10800","https://n.news.naver.com/mnews/article/003/0011991353?sid=102",,,,,,,
"전북일보","2023-07-23","전북미래학교 설명회 개최..내달 11일까지 학교공모","중점과제는 △에듀테크 활용 기반 교육환경 구축·활용 △AI·디지털 교과서 대비 AI 코스웨어 운영 △기초·기본학력 기반 학생 맞춤형 교육 등 5가지로 필수 운영해야 한다. 전북미래학교 운영을 희망하는 학교는 신청서와 운영계획서 등을 작성해 오는 8월 11일까지 업무관리시스템을 통해 신청하면 된다....","https://www.jjan.kr/article/20230723580128","",,,,,,,
"스카이데일리","2023-07-23","전북교육청 ‘2024년 전북미래학교 공모 설명회’ 개최","","http://www.skyedaily.com/news/news_view.html?ID=199438","",,,,,,,
"전북중앙","2023-07-23","도교육청, 2024년 전북미래학교 공모 설명회 진행","","http://www.jjn.co.kr/news/articleView.html?idxno=943808","",,,,,,,
"새전북신문","2023-07-23","전북미래학교, 학생 미래역량 키운다","","http://sjbnews.com/news/news.php?number=787260","",,,,,,,
"전민일보","2023-07-23","전북교육청, 2024년 전북미래학교 공모 설명회 개최","","http://www.jeonmin.co.kr/news/articleView.html?idxno=382144","",,,,,,,
"중부매일","2023-07-31","윤건영 충북교육감 1호 공약 '다채움' 준비 부족 지적","두 단체는 지난 7월 초 'AI 기반 교수학습플랫폼 다채움 활성화'를 위한 ㈜천재교과서와의 업무협약 체결과 관련해 현장 교원, 학생, 학부모, 시민을... 이에 '디지털로 포장된 문제풀이식 정책을 전면 재검토 할 것'과 '다채움 플랫폼 9월 시범운영을 연기하고 현장 및 전문가 의견을 청취하고 충분히 숙고할 필요가...","http://www.jbnews.com/news/articleView.html?idxno=1402744","",,,,,,,
"충청매일","2023-07-31","""충북 학생성장 플랫폼 '다채움' 준비 부족""","","https://www.ccdn.co.kr/news/articleView.html?idxno=928296","",,,,,,,
"로이슈","2023-07-20","[IT이슈] 컴투스 레전드 게임 ‘미니게임천국’, 20일 태국 선론칭 外","◆셀바스AI, 디지털교과서 서비스 셀펍(Selpub) 일선 학교 첫 시범사업 인공지능 전문기업 셀바스AI(KOSDAQ108860)가 경북 선덕여자고등학교(이하 선덕여고)와 디지털교과서 서비스 ‘셀펍(Selpub)’의 시범사업 진행을 위해 업무협약을 체결했다고 20일 밝혔다. 디지털 학습을 기반으로 미래교육 인재 양성에...","http://www.lawissue.co.kr/view.php?ud=202307201730073607204ead0791_12","",,,,,,,
"이로운넷","2023-07-21","방한 외국인도 모바일페이 결제...지역 수제맥주 온라인 주문도","에듀테크를 활용해 교육격차를 완화할 수 있는 인공지능(AI) 기반 디지털 교과서도 도입할 예정이다. 아울러 정부는 서비스산업 디지털화의 핵심 인프라로서 AI 허브 내 다양한 산업 분야별 데이터를 추가 발굴할 계획이다. 올해 150종을 구축한 이후 2027년까지 누계 1100종 이상의 데이터 구축을 목표로 삼았다. AI...","https://www.eroun.net/news/articleView.html?idxno=35191","",,,,,,,
