"press","date","title","summary","pressUrl","naverUrl","journalist","createdDate","updatedDate","body","category","commentCount","comments"
"E동아","2023-08-16","동아출판, AI 디지털교과서 사업 추진 위해 라이브데이터와 MOU","에듀테크 업체와 제휴 확대…AI 디지털교과서 사업 추진 가속화 교육 콘텐츠 전문 기업 동아출판은 AI 디지털교과서 사업 공동 추진을 위해 AI 진단 및 학습 콘텐츠 추천 솔루션 기업 ‘라이브데이터’와 업무 협약을 체결했다고 16일 밝혔다. 동아출판과 라이브데이터는 과학기술정보통신부가 주관하는 ‘K...","http://edu.donga.com/?p=article&ps=view&at_no=20230816131327854004","",,,,,,,
"뉴스1","2023-08-16","동아출판, AI 디지털교과서 사업 추진 위해 라이브데이터와 MOU","양사는 이번 협약을 통해 제휴를 확대해 AI 디지털교과서 사업을 공동 추진한다. 동아출판은 교실 수업 지원 플랫폼 '두클래스' AI 진단 서비스를 포함해 2025년부터 적용되는 AI 디지털교과서 개발에 필요한 AI 엔진 및 데이터 수집과 분석 등 AI 개발을 본격 추진한다. 동아출판의 교과서 발행 경험과 콘텐츠...","https://www.news1.kr/articles/5141851","https://n.news.naver.com/mnews/article/421/0006992984?sid=101",,,,,,,
"시선뉴스","2023-08-16","동아출판, 라이브데이터와 업무협약 체결…AI 디지털교과서 사업 추진","동아출판이 AI 디지털교과서 사업 공동 추진을 위해 '라이브데이터'와 업무 협약을 체결했다고 16일 밝혔다. 관계자는 ""동아출판과 라이브데이터는 과학기술정보통신부가 주관하는 'K-클라우드 교육 SaaS 개발 지원사업'에 선정돼 AI 수학 진단 학습 SaaS를 공동 개발 중이다. 이번 협약을 통해 양사는 제휴를...","https://www.sisunnews.co.kr/news/articleView.html?idxno=188333","",,,,,,,
"더퍼스트","2023-08-16","동아출판, 라이브데이터와 '맞손' , AI 디지털교과서 사업 추진","에듀테크 업체와 제휴 확대…AI 디지털교과서 사업 추진 가속화 교육 콘텐츠 전문 기업 동아출판은 AI 디지털교과서 사업 공동 추진을 위해 AI 진단 및 학습 콘텐츠 추천 솔루션 기업 '라이브데이터'와 업무 협약을 체결했다고 16일 밝혔다. 동아출판과 라이브데이터는 과학기술정보통신부가 주관하는 'K...","http://www.thefirstmedia.net/news/articleView.html?idxno=124659","",,,,,,,
"AI타임스","2023-08-16","라이브데이터-동아출판, AI 디지털교과서 사업 공동 추진 MOU 체결","(사진=라이브데이터) 인공지능(AI) 학습 콘텐츠 전문 라이브데이터(대표 박수정)는 교육 출판 전문 동아출판과 AI 디지털교과서 사업 공동 추진을 위해 업무협약(MOU)을 체결했다고 16일 밝혔다. 이를 통해 라이브데이터는 기존의 AI 학습 진단 플랫폼 '플런저 수학' 및 AI 튜터링 엔진을 동아출판이 보유한...","https://www.aitimes.com/news/articleView.html?idxno=152890","",,,,,,,
"아시아타임즈","2023-08-16","동아출판 'AI 디지털교과서 사업 추진' 라이브데이터와 MOU","에듀테크 업체와 제휴 확대…AI 디지털교과서 사업 추진 가속화 동아출판 업무 체결식 교육 콘텐츠 전문 기업 동아출판은 AI 디지털교과서 사업 공동 추진을 위해 AI 진단 및 학습 콘텐츠 추천 솔루션 기업 ‘라이브데이터’와 업무 협약을 체결했다고 16일 밝혔다. 동아출판과 라이브데이터는...","https://www.asiatime.co.kr/article/20230816500204","",,,,,,,
"이넷뉴스","2023-08-16","동아출판, AI 디지털교과서 사업 추진 위해 라이브데이터와 업무협약 체...","이번 협약을 통해 양사는 제휴를 확대해 AI 디지털교과서 사업도 공동 추진하기로 했다. 이번 업무 협약을 통해 동아출판은 교실 수업 지원 플랫폼 '두클래스' AI 진단 서비스를 포함해 2025년부터 적용되는 AI 디지털교과서 개발에 필요한 AI 엔진 및 데이터 수집과 분석 등 AI 개발을 본격 추진할 계획이다....","http://www.enetnews.co.kr/news/articleView.html?idxno=13826","",,,,,,,
"아주경제","2023-08-16","동아출판-라이브데이터 MOU…AI 디지털교과서 사업 추진","이번 협약을 통해 양사는 제휴를 확대해 AI 디지털교과서 사업도 공동 추진하기로 했다. 이번 업무 협약을 통해 동아출판은 교실 수업 지원 플랫폼 '두클래스' AI 진단 서비스를 포함해 2025년부터 적용되는 AI 디지털교과서 개발에 필요한 AI 엔진 및 데이터 수집과 분석 등 AI 개발을 본격 추진할 계획이다....","https://www.ajunews.com/view/20230816133520181","",,,,,,,
"정보통신신문","2023-08-21","티맥스알지-미래엔, '수학 교과 AI 디지털 교과서 공동 개발' 맞손","교과 AI 디지털 교과서가 개발돼 앞으로 교육 현장에 새로운 변화의 물결을 가져올 것으로 기대된다. 최성기 티맥스알지 대표는 ""티맥스알지는 새로운 시대를 열어갈 교육 환경을 위해 가장 앞선 기술을 자체 보유하고 있다""며 ""이번 AI 디지털 교과서를 시작으로 진정한 맞춤형 교육을 실현하고 4차...","http://www.koit.co.kr/news/articleView.html?idxno=115964","",,,,,,,
"우먼타임스","2023-08-21","티맥스알지-미래엔, '수학 AI 디지털 교과서 공동 개발' MOU 체결","","http://www.womentimes.co.kr/news/articleView.html?idxno=62186","",,,,,,,
"더밸류뉴스","2023-08-16","LG CNS, ‘AI 디지털교과서’ 플랫폼 구축... 미래엔 MOU","LG CNS(대표이사 현신균)가 대한민국 교육 서비스 혁신을 위해 클라우드 기반의 AI 디지털교과서 플랫폼을 구축에 나선다. LG CNS는 교육출판 전문기업 ‘미래엔’과 ‘AI 디지털교과서 플랫폼 구축’을 위한 업무협약(MOU)을 체결했다고 16일 밝혔다. AI 디지털교과서 사업은 종이 교과서를...","http://www.thevaluenews.co.kr/news/view.php?idx=177767","",,,,,,,
"한국면세뉴스","2023-08-16","LG CNS, 클라우드 기반 AI 교육미래엔과 'AI 디지털교과서' 플랫폼 구축","","http://www.kdfnews.com/news/articleView.html?idxno=115528","",,,,,,,
"KPI뉴스","2023-08-16","LG CNS, 미래엔과 'AI 디지털교과서' 플랫폼 만든다","","https://www.kpinews.kr/newsView/179568517642053","",,,,,,,
"스마트투데이","2023-08-16","LG CNS, 'AI 디지털교과서' 플랫폼 구축 나선다","","https://www.smarttoday.co.kr/news/articleView.html?idxno=33660","",,,,,,,
"전자신문","2023-08-20","유니닥스-지학사, AI 디지털 교과서 맞춤형 수업지원 플랫폼 '티솔루션...","양사는 AI 디지털교과서 도입에 대비해 지학사 수업 지원 플랫폼 '티솔루션'을 교사, 학생, 학부모 등을 위한 서비스 영역까지 확장해 교육부가 추진하는 학생 맞춤형 서비스에 맞게 개선한다. 티솔루션은 초·중·고등학교 교사가 수업에 활용하는 영상, 활동지, 평가 문제 등 다양한 교육 자료를 지원하는...","https://www.etnews.com/20230818000100","https://n.news.naver.com/mnews/article/030/0003127301?sid=105",,,,,,,
"AI타임스","2023-08-18","엘리스그룹-비상교육, 정보 AI 디지털교과서 MOU","실습 중심의 교육 플랫폼 '엘리스 LXP'를 학교 수업 현장에 제공 중인 엘리스그룹은 비상교육의 정보 교과서 콘텐츠를 활용해 디지털 교육 시대에 맞는 맞춤형 AI 디지털교과서를 선보일 예정이다. 엘리스 LXP는 대형언어모델(LLM) 기반의 학습 보조 챗봇 'AI 헬피'가 어려운 코딩 문제도 10초 내에 해결 방안을...","https://www.aitimes.com/news/articleView.html?idxno=152951","",,,,,,,
"인공지능신문","2023-08-18","엘리스그룹, 비상교육과 정보 AI 디지털교과서 개발 상호 협력","","https://www.aitimes.kr/news/articleView.html?idxno=28749","",,,,,,,
"경향게임스","2023-08-18","엘리스그룹-비상교육, 정보 AI 디지털교과서 플랫폼 공동 개발","","https://www.khgames.co.kr/news/articleView.html?idxno=217553","",,,,,,,
"매일안전신문","2023-08-18","엘리스그룹, 비상교육과 정보 AI 디지털교과서 MOU 체결","","https://idsn.co.kr/news/view/1065597206628930","",,,,,,,
"벤처스퀘어","2023-08-28","디지털 교육콘텐츠 플랫폼 ‘퀴즈릭스’ 개발사 코드넛, 팁스 선정","디지털교과서의 문제점을 해결하고자 ‘SaaS와 웹 표준기술로 개발된 디지털 교육콘텐츠 플랫폼 퀴즈릭스를 개발·출시했다. 퀴즈릭스가 제공하는 주요 서비스는 ▲html 기술로 멀티미디어 활용 ▲자동채점·오답노트·AI 성과분석 ▲PC 및 모바일에 최적화된 반응형 교와 시험지 ▲9가지 문제 유형 제공...","https://www.venturesquare.net/893817","",,,,,,,
"연합인포맥스","2023-08-17","국산 AI반도체 활용 데이터센터 구축…UAM 전용 주파수 공급","또 K-클라우드를 활용한 AI 디지털교과서 구축사업도 본격적으로 추진한다. 정부는 스타트업의 초기비용 완화를 위해 AI 반도체 등 시스템 반도체 팹리스 대상 시제품 생산 지원사업도 확대할 계획이다. 이에 더해 AI 연구개발(R&D) 사업자 선정 시 컨소시엄 및 국산 AI 반도체를 활용할 경우 가점을 부여한다....","https://news.einfomax.co.kr/news/articleView.html?idxno=4277657","",,,,,,,
"한국강사신문","2023-08-22","이제는 AI 디지털 교과서 시대…초등인강으로 미리 경험한다","콘텐츠 'AI 실험 톡톡', AI가 추천하는 밀크T 학습 게임 'AI 추천 학습 게임' 등 다양한 AI 기술 기반 초등 학습 콘텐츠를 보유하고 있다. 이처럼 초등학교 AI 디지털교과서에 최적화된 천재교과서가 만든 초등인강 밀크티는 현재 무료 체험 서비스를 진행 중이다. 자세한 내용은 공식 홈페이지에서 확인할 수 있다.","https://www.lecturernews.com/news/articleView.html?idxno=134000","",,,,,,,
"인공지능신문","2023-08-16","LG CNS, 미래엔과 'AI 디지털교과서' 플랫폼 구축...학생·교사의 편의성...","'미래엔' 신광수 대표는 ""클라우드, AI 등 신기술을 바탕으로 스피킹클래스, AI튜터를 선보이며 에듀테크 분야에서도 뛰어난 역량을 보유한 LG CNS를 파트너로 선정했다""며 ""종이교과서 시장을 넘어 AI디지털교과서 시장도 선도해 나가겠다""라고 밝혔다. LG CNS D&A사업부장 박상균 전무는 ""미래엔의 AI...","https://www.aitimes.kr/news/articleView.html?idxno=28732","",,,,,,,
"뉴스트리코리아","2023-08-16","종이교과서 사라지나?...LG CNS 'AI 디지털교과서' 플랫폼 구축한다","","https://www.newstree.kr/newsView/ntr202308160003","",,,,,,,
"파이낸셜신문","2023-08-16","LG CNS, 미래엔과 'AI 디지털교과서' 플랫폼 구축 MOU 체결","","http://www.efnews.co.kr/news/articleView.html?idxno=105817","",,,,,,,
"아주경제","2023-08-16","LG CNS, 미래엔과 'AI 디지털 교과서' 플랫폼 만든다","","https://www.ajunews.com/view/20230816084501873","",,,,,,,
"이코노미톡뉴스","2023-08-16","LG CNS-미래엔, AI 디지털교과서 플랫폼 구축 협력","","http://www.economytalk.kr/news/articleView.html?idxno=240592","",,,,,,,
"정보통신신문","2023-08-21","티맥스알지-미래엔, '수학 교과 AI 디지털 교과서 공동 개발' 맞손","교과 AI 디지털 교과서가 개발돼 앞으로 교육 현장에 새로운 변화의 물결을 가져올 것으로 기대된다. 최성기 티맥스알지 대표는 ""티맥스알지는 새로운 시대를 열어갈 교육 환경을 위해 가장 앞선 기술을 자체 보유하고 있다""며 ""이번 AI 디지털 교과서를 시작으로 진정한 맞춤형 교육을 실현하고 4차...","http://www.koit.co.kr/news/articleView.html?idxno=115964","",,,,,,,
"우먼타임스","2023-08-21","티맥스알지-미래엔, '수학 AI 디지털 교과서 공동 개발' MOU 체결","","http://www.womentimes.co.kr/news/articleView.html?idxno=62186","",,,,,,,
"더밸류뉴스","2023-08-16","LG CNS, ‘AI 디지털교과서’ 플랫폼 구축... 미래엔 MOU","LG CNS(대표이사 현신균)가 대한민국 교육 서비스 혁신을 위해 클라우드 기반의 AI 디지털교과서 플랫폼을 구축에 나선다. LG CNS는 교육출판 전문기업 ‘미래엔’과 ‘AI 디지털교과서 플랫폼 구축’을 위한 업무협약(MOU)을 체결했다고 16일 밝혔다. AI 디지털교과서 사업은 종이 교과서를...","http://www.thevaluenews.co.kr/news/view.php?idx=177767","",,,,,,,
"한국면세뉴스","2023-08-16","LG CNS, 클라우드 기반 AI 교육미래엔과 'AI 디지털교과서' 플랫폼 구축","","http://www.kdfnews.com/news/articleView.html?idxno=115528","",,,,,,,
"KPI뉴스","2023-08-16","LG CNS, 미래엔과 'AI 디지털교과서' 플랫폼 만든다","","https://www.kpinews.kr/newsView/179568517642053","",,,,,,,
"스마트투데이","2023-08-16","LG CNS, 'AI 디지털교과서' 플랫폼 구축 나선다","","https://www.smarttoday.co.kr/news/articleView.html?idxno=33660","",,,,,,,
"전자신문","2023-08-20","유니닥스-지학사, AI 디지털 교과서 맞춤형 수업지원 플랫폼 '티솔루션...","양사는 AI 디지털교과서 도입에 대비해 지학사 수업 지원 플랫폼 '티솔루션'을 교사, 학생, 학부모 등을 위한 서비스 영역까지 확장해 교육부가 추진하는 학생 맞춤형 서비스에 맞게 개선한다. 티솔루션은 초·중·고등학교 교사가 수업에 활용하는 영상, 활동지, 평가 문제 등 다양한 교육 자료를 지원하는...","https://www.etnews.com/20230818000100","https://n.news.naver.com/mnews/article/030/0003127301?sid=105",,,,,,,
"AI타임스","2023-08-18","엘리스그룹-비상교육, 정보 AI 디지털교과서 MOU","실습 중심의 교육 플랫폼 '엘리스 LXP'를 학교 수업 현장에 제공 중인 엘리스그룹은 비상교육의 정보 교과서 콘텐츠를 활용해 디지털 교육 시대에 맞는 맞춤형 AI 디지털교과서를 선보일 예정이다. 엘리스 LXP는 대형언어모델(LLM) 기반의 학습 보조 챗봇 'AI 헬피'가 어려운 코딩 문제도 10초 내에 해결 방안을...","https://www.aitimes.com/news/articleView.html?idxno=152951","",,,,,,,
"인공지능신문","2023-08-18","엘리스그룹, 비상교육과 정보 AI 디지털교과서 개발 상호 협력","","https://www.aitimes.kr/news/articleView.html?idxno=28749","",,,,,,,
"매일안전신문","2023-08-18","엘리스그룹, 비상교육과 정보 AI 디지털교과서 MOU 체결","","https://idsn.co.kr/news/view/1065597206628930","",,,,,,,
"경향게임스","2023-08-18","엘리스그룹-비상교육, 정보 AI 디지털교과서 플랫폼 공동 개발","","https://www.khgames.co.kr/news/articleView.html?idxno=217553","",,,,,,,
"벤처스퀘어","2023-08-28","디지털 교육콘텐츠 플랫폼 ‘퀴즈릭스’ 개발사 코드넛, 팁스 선정","디지털교과서의 문제점을 해결하고자 ‘SaaS와 웹 표준기술로 개발된 디지털 교육콘텐츠 플랫폼 퀴즈릭스를 개발·출시했다. 퀴즈릭스가 제공하는 주요 서비스는 ▲html 기술로 멀티미디어 활용 ▲자동채점·오답노트·AI 성과분석 ▲PC 및 모바일에 최적화된 반응형 교와 시험지 ▲9가지 문제 유형 제공...","https://www.venturesquare.net/893817","",,,,,,,
"연합인포맥스","2023-08-17","국산 AI반도체 활용 데이터센터 구축…UAM 전용 주파수 공급","또 K-클라우드를 활용한 AI 디지털교과서 구축사업도 본격적으로 추진한다. 정부는 스타트업의 초기비용 완화를 위해 AI 반도체 등 시스템 반도체 팹리스 대상 시제품 생산 지원사업도 확대할 계획이다. 이에 더해 AI 연구개발(R&D) 사업자 선정 시 컨소시엄 및 국산 AI 반도체를 활용할 경우 가점을 부여한다....","https://news.einfomax.co.kr/news/articleView.html?idxno=4277657","",,,,,,,
"한국강사신문","2023-08-22","이제는 AI 디지털 교과서 시대…초등인강으로 미리 경험한다","콘텐츠 'AI 실험 톡톡', AI가 추천하는 밀크T 학습 게임 'AI 추천 학습 게임' 등 다양한 AI 기술 기반 초등 학습 콘텐츠를 보유하고 있다. 이처럼 초등학교 AI 디지털교과서에 최적화된 천재교과서가 만든 초등인강 밀크티는 현재 무료 체험 서비스를 진행 중이다. 자세한 내용은 공식 홈페이지에서 확인할 수 있다.","https://www.lecturernews.com/news/articleView.html?idxno=134000","",,,,,,,
"뉴시스","2023-08-16","셀바스AI, 상반기 매출 257억…역대 최대 실적","하반기에도 법무부 등 공공기관 내 AI 제품 적용 확산과 함께 에듀테크 분야 내 AI 디지털 교과서 등이 본격화되면서 안정적인 성장을 이어 나갈 것으로 기대된다. 셀바스AI 관계자는 ""기존에 개발했던 다양한 인공지능 제품화를 통한 도메인 확대와 함께 준비 중인 신사업을 가시화 시켜 글로벌 시장에...","http://www.newsis.com/view/?id=NISX20230816_0002414819&cID=15001&pID=15000","https://n.news.naver.com/mnews/article/003/0012032661?sid=101",,,,,,,
"머니투데이","2023-08-16","셀바스AI, 상반기 매출 6.3% 늘어 257억…영업이익 줄어 21억","하반기에는 법무부 등 공공기관 내 AI 제품 적용 확산과 함께 에듀테크 분야 내 AI 디지털 교과서 등이 본격화되면서 안정적인 성장을 이어 나갈 전망이다. 셀바스AI 관계자는 ""기존에 개발했던 다양한 AI 제품화를 통한 도메인 확대로 지속 가능한 성장세를 이어 나가는 가운데 준비 중인 신사업을...","http://news.mt.co.kr/mtview.php?no=2023081609422130259","https://n.news.naver.com/mnews/article/008/0004925691?sid=101",,,,,,,
"이데일리","2023-08-16","셀바스AI, 상반기 역대 최대 매출 기록…""연간 실적도 최대 전망""","하반기에는 법무부 등 공공기관 내 AI 제품 적용 확산과 함께 에듀테크 분야 내 AI 디지털 교과서 등이 본격화되면서 안정적인 성장을 이어 나갈 전망이다. 연결 종속기업 셀바스헬스케어(208370)도 의료기기 글로벌 매출이 증가하며 최대 매출을 달성했다. 특히 체성분분석기는 호주 이볼트(EVOLT)사와...","http://www.edaily.co.kr/news/newspath.asp?newsid=01521926635707976","https://n.news.naver.com/mnews/article/018/0005551975?sid=105",,,,,,,
"지디넷코리아","2023-08-16","셀바스AI, 상반기 영업이익 흑자 기록","에듀테크 분야 내 AI 디지털 교과서 등에도 공급한다. 셀바스AI 측은 ""기존에 개발했던 다양한 AI 제품화를 통한 도메인 확대로 지속 가능한 성장세를 이어 나가고 있다""며 ""준비 중인 신사업을 통해 국내뿐 아니라 글로벌 시장까지 확대 가능할 것으로 기대한다""고 밝혔다.","https://zdnet.co.kr/view/?no=20230816091913","https://n.news.naver.com/mnews/article/092/0002302008?sid=105",,,,,,,
"머니투데이방송","2023-08-16","셀바스AI, 상반기 연결기준 최대 매출 기록…AI 제품화 확대","셀바스AI는 올 하반기 법무부 등 공공기관 내 AI 제품 적용이 확대되고 에듀테크 분야 내 AI 디지털 교과서 등이 본격화되면서 안정적인 성장을 이어 나갈 것으로 보고 있다. 셀바스AI 관계자는 ""기존에 개발했던 다양한 인공지능 제품화를 통한 도메인 확대로 지속 가능한 성장세를 이어 나가는 가운데...","https://news.mtn.co.kr/news-detail/2023081609371917284","",,,,,,,
"데이터넷","2023-08-16","셀바스AI, 상반기 연결기준 매출 257억·영업익 21억 달성","하반기에는 법무부 등 공공기관 내 AI 제품 적용 확산과 함께 에듀테크 분야 내 AI 디지털 교과서 등이 본격화되면서 안정적인 성장을 이어 나갈 전망이다. 연결 종속기업 셀바스헬스케어도 의료기기 글로벌 매출이 증가하며 최대 매출을 달성했다. 특히 체성분분석기는 호주 이볼트(EVOLT)사와 지난해...","https://www.datanet.co.kr/news/articleView.html?idxno=186286","",,,,,,,
"헬스인뉴스","2023-08-16","셀바스AI, 상반기 매출 257억... 흑자 달성","하반기에는 법무부 등 공공기관 내 AI 제품 적용 확산과 함께 에듀테크 분야 내 AI 디지털 교과서 등이 본격화되면서 안정적인 성장을 이어 나갈 전망이다. 연결 종속기업 셀바스헬스케어도 의료기기 글로벌 매출이 증가하며 최대 매출을 달성했다. 특히 체성분분석기는 호주 이볼트(EVOLT)사와 지난해...","http://www.healthinnews.co.kr/news/articleView.html?idxno=39783","",,,,,,,
"보건뉴스","2023-08-16","셀바스AI, 상반기 매출 257억원… AI 기업 중 유일한 흑자로 지속 성장","하반기에는 법무부 등 공공기관 내 AI 제품 적용 확산과 함께 에듀테크 분야 내 AI 디지털 교과서 등이 본격화되면서 안정적인 성장을 이어 나갈 전망이다. 연결 종속기업 셀바스헬스케어도 의료기기 글로벌 매출이 증가하며 최대 매출을 달성했다. 특히 체성분분석기는 호주 이볼트(EVOLT)사와 지난해...","http://www.bokuennews.com/news/article.html?no=232489","",,,,,,,
"더페어","2023-08-16","셀바스AI, 올 상반기 최대 매출 달성… ""AI기업 중 유일한 흑자""","하반기에는 법무부 등 공공기관 내 AI 제품 적용 확산과 함께 에듀테크 분야 내 AI 디지털 교과서 등이 본격화되면서 안정적인 성장을 이어 나갈 전망이다. 연결 종속기업 셀바스헬스케어도 의료기기 글로벌 매출이 증가하며 최대 매출을 달성했다. 특히 체성분분석기는 호주 이볼트(EVOLT)사와 지난해...","https://www.thefairnews.co.kr/news/articleView.html?idxno=13074","",,,,,,,
"포인트데일리","2023-08-16","역대 최대 실적 달성...셀바스AI, 매출액 257억원, 전년比 6.3%↑","하반기에는 법무부 등 공공기관 내 AI 제품 적용 확산과 함께 에듀테크 분야 내 AI 디지털 교과서 등이 본격화되면서 안정적인 성장을 이어 나갈 전망이다. 연결 종속기업 셀바스헬스케어도 의료기기 글로벌 매출이 증가하며 최대 매출을 달성했다. 특히 체성분분석기는 호주 이볼트(EVOLT)사와 지난해...","https://www.thekpm.com/news/articleView.html?idxno=168796","",,,,,,,
"파이낸셜뉴스","2023-08-19","천재교육, 교사 역량 강화 지원…디지털 전환 앞장선다","이와 관련해 업계에서는 AI 디지털교과서 도입 등 본격적인 디지털 전환 흐름과 맞물려 교사 역량 강화에 대한 관심이 가속화될 것이라고 전망하고 있다. 천재교육 T셀파사업본부 김황 부문장은 ""디지털 전환과 맞물려 현장 밀착형 교육 서비스가 제공될 수 있도록 현직 교사들의 목소리에 더욱 귀 기울이겠다...","http://www.fnnews.com/news/202308191022536637","https://n.news.naver.com/mnews/article/014/0005059062?sid=102",,,,,,,
"연합인포맥스","2023-08-17","국산 AI반도체 활용 데이터센터 구축…UAM 전용 주파수 공급","또 K-클라우드를 활용한 AI 디지털교과서 구축사업도 본격적으로 추진한다. 정부는 스타트업의 초기비용 완화를 위해 AI 반도체 등 시스템 반도체 팹리스 대상 시제품 생산 지원사업도 확대할 계획이다. 이에 더해 AI 연구개발(R&D) 사업자 선정 시 컨소시엄 및 국산 AI 반도체를 활용할 경우 가점을 부여한다....","https://news.einfomax.co.kr/news/articleView.html?idxno=4277657","",,,,,,,
"한국강사신문","2023-08-22","이제는 AI 디지털 교과서 시대…초등인강으로 미리 경험한다","콘텐츠 'AI 실험 톡톡', AI가 추천하는 밀크T 학습 게임 'AI 추천 학습 게임' 등 다양한 AI 기술 기반 초등 학습 콘텐츠를 보유하고 있다. 이처럼 초등학교 AI 디지털교과서에 최적화된 천재교과서가 만든 초등인강 밀크티는 현재 무료 체험 서비스를 진행 중이다. 자세한 내용은 공식 홈페이지에서 확인할 수 있다.","https://www.lecturernews.com/news/articleView.html?idxno=134000","",,,,,,,
"뉴시스","2023-08-16","셀바스AI, 상반기 매출 257억…역대 최대 실적","하반기에도 법무부 등 공공기관 내 AI 제품 적용 확산과 함께 에듀테크 분야 내 AI 디지털 교과서 등이 본격화되면서 안정적인 성장을 이어 나갈 것으로 기대된다. 셀바스AI 관계자는 ""기존에 개발했던 다양한 인공지능 제품화를 통한 도메인 확대와 함께 준비 중인 신사업을 가시화 시켜 글로벌 시장에...","http://www.newsis.com/view/?id=NISX20230816_0002414819&cID=15001&pID=15000","https://n.news.naver.com/mnews/article/003/0012032661?sid=101",,,,,,,
"머니투데이","2023-08-16","셀바스AI, 상반기 매출 6.3% 늘어 257억…영업이익 줄어 21억","하반기에는 법무부 등 공공기관 내 AI 제품 적용 확산과 함께 에듀테크 분야 내 AI 디지털 교과서 등이 본격화되면서 안정적인 성장을 이어 나갈 전망이다. 셀바스AI 관계자는 ""기존에 개발했던 다양한 AI 제품화를 통한 도메인 확대로 지속 가능한 성장세를 이어 나가는 가운데 준비 중인 신사업을...","http://news.mt.co.kr/mtview.php?no=2023081609422130259","https://n.news.naver.com/mnews/article/008/0004925691?sid=101",,,,,,,
"이데일리","2023-08-16","셀바스AI, 상반기 역대 최대 매출 기록…""연간 실적도 최대 전망""","하반기에는 법무부 등 공공기관 내 AI 제품 적용 확산과 함께 에듀테크 분야 내 AI 디지털 교과서 등이 본격화되면서 안정적인 성장을 이어 나갈 전망이다. 연결 종속기업 셀바스헬스케어(208370)도 의료기기 글로벌 매출이 증가하며 최대 매출을 달성했다. 특히 체성분분석기는 호주 이볼트(EVOLT)사와...","http://www.edaily.co.kr/news/newspath.asp?newsid=01521926635707976","https://n.news.naver.com/mnews/article/018/0005551975?sid=105",,,,,,,
"지디넷코리아","2023-08-16","셀바스AI, 상반기 영업이익 흑자 기록","에듀테크 분야 내 AI 디지털 교과서 등에도 공급한다. 셀바스AI 측은 ""기존에 개발했던 다양한 AI 제품화를 통한 도메인 확대로 지속 가능한 성장세를 이어 나가고 있다""며 ""준비 중인 신사업을 통해 국내뿐 아니라 글로벌 시장까지 확대 가능할 것으로 기대한다""고 밝혔다.","https://zdnet.co.kr/view/?no=20230816091913","https://n.news.naver.com/mnews/article/092/0002302008?sid=105",,,,,,,
"머니투데이방송","2023-08-16","셀바스AI, 상반기 연결기준 최대 매출 기록…AI 제품화 확대","셀바스AI는 올 하반기 법무부 등 공공기관 내 AI 제품 적용이 확대되고 에듀테크 분야 내 AI 디지털 교과서 등이 본격화되면서 안정적인 성장을 이어 나갈 것으로 보고 있다. 셀바스AI 관계자는 ""기존에 개발했던 다양한 인공지능 제품화를 통한 도메인 확대로 지속 가능한 성장세를 이어 나가는 가운데...","https://news.mtn.co.kr/news-detail/2023081609371917284","",,,,,,,
"데이터넷","2023-08-16","셀바스AI, 상반기 연결기준 매출 257억·영업익 21억 달성","하반기에는 법무부 등 공공기관 내 AI 제품 적용 확산과 함께 에듀테크 분야 내 AI 디지털 교과서 등이 본격화되면서 안정적인 성장을 이어 나갈 전망이다. 연결 종속기업 셀바스헬스케어도 의료기기 글로벌 매출이 증가하며 최대 매출을 달성했다. 특히 체성분분석기는 호주 이볼트(EVOLT)사와 지난해...","https://www.datanet.co.kr/news/articleView.html?idxno=186286","",,,,,,,
"헬스인뉴스","2023-08-16","셀바스AI, 상반기 매출 257억... 흑자 달성","하반기에는 법무부 등 공공기관 내 AI 제품 적용 확산과 함께 에듀테크 분야 내 AI 디지털 교과서 등이 본격화되면서 안정적인 성장을 이어 나갈 전망이다. 연결 종속기업 셀바스헬스케어도 의료기기 글로벌 매출이 증가하며 최대 매출을 달성했다. 특히 체성분분석기는 호주 이볼트(EVOLT)사와 지난해...","http://www.healthinnews.co.kr/news/articleView.html?idxno=39783","",,,,,,,
"보건뉴스","2023-08-16","셀바스AI, 상반기 매출 257억원… AI 기업 중 유일한 흑자로 지속 성장","하반기에는 법무부 등 공공기관 내 AI 제품 적용 확산과 함께 에듀테크 분야 내 AI 디지털 교과서 등이 본격화되면서 안정적인 성장을 이어 나갈 전망이다. 연결 종속기업 셀바스헬스케어도 의료기기 글로벌 매출이 증가하며 최대 매출을 달성했다. 특히 체성분분석기는 호주 이볼트(EVOLT)사와 지난해...","http://www.bokuennews.com/news/article.html?no=232489","",,,,,,,
"더페어","2023-08-16","셀바스AI, 올 상반기 최대 매출 달성… ""AI기업 중 유일한 흑자""","하반기에는 법무부 등 공공기관 내 AI 제품 적용 확산과 함께 에듀테크 분야 내 AI 디지털 교과서 등이 본격화되면서 안정적인 성장을 이어 나갈 전망이다. 연결 종속기업 셀바스헬스케어도 의료기기 글로벌 매출이 증가하며 최대 매출을 달성했다. 특히 체성분분석기는 호주 이볼트(EVOLT)사와 지난해...","https://www.thefairnews.co.kr/news/articleView.html?idxno=13074","",,,,,,,
