"press","date","title","summary","pressUrl","naverUrl","journalist","createdDate","updatedDate","body","category","commentCount","comments"
"스포츠동아","2024-07-14","부산시교육청, AI 활용 수업 프로젝트 워크숍 개최","이은주 서울 오류중 교사는 ‘2022 개정 교육과정’을 반영한 생성형 AI 활용 수업 자료 개발과 수업·평가 활용 사례를 소개한다. 하윤수 교육감은 “내년은 ‘2022 개정 교육과정 도입’ ‘인공지능 디지털교과서 도입’ 등 공교육 대전환이 이뤄지는 시기”라며 “시교육청은 대전환 시기에 대비해 디지털...","https://sports.donga.com/article/all/20240714/125924142/1","https://n.news.naver.com/mnews/article/382/0001138073?sid=102","김태현 기자","2024-07-14 16:03:09","2024-07-14 16:03:09","AI 활용 교실 수업 개선 중등교사 140여명 대상 인공지능 기반 영어 수업 모습. (사진제공=부산시교육청) 부산시교육청(교육감 하윤수)이 오는 15일 온라인으로 ‘인공지능 기반 영어 수업 프로젝트 워크숍’을 개최한다고 밝혔다. 이번 워크숍은 중·고 인공지능 기반 영어 수업 프로젝트 운영 10곳 선도 교사, AI 활용 영어 수업에 관심이 있는 중등 교사 등 140여명을 대상으로 진행한다. 또한 생성형 AI의 급속한 발전에 따른 영어교육의 미래와 전망에 대해 고찰하고 AI 혁명 시대의 교실 수업 개선과 교원 역량 강화를 도모하기 위해 마련됐다. 이날 워크숍은 정연주 부산대학교 영어교육과 교수의 ‘AI 활용 영어 교육의 동향과 전망’을 주제로 한 기조 강연으로 시작한다. 이어 손지선 서울 양서중 교사가 ‘인공지능 활용 수업 자료 만들기’를 주제로 챗GPT, 수노(Suno; 음악 생성형 AI), MS 코파일럿(인공지능 챗봇) 활용 수업 자료 만들기 사례를 발표한다. 이은주 서울 오류중 교사는 ‘2022 개정 교육과정’을 반영한 생성형 AI 활용 수업 자료 개발과 수업·평가 활용 사례를 소개한다. 하윤수 교육감은 “내년은 ‘2022 개정 교육과정 도입’ ‘인공지능 디지털교과서 도입’ 등 공교육 대전환이 이뤄지는 시기”라며 “시교육청은 대전환 시기에 대비해 디지털 기반 교실 수업 혁신을 이끌어갈 교사들의 역량 강화를 위한 맞춤형 지원을 아끼지 않겠다”고 말했다. 부산 | 김태현 스포츠동아 기자 localbuk@donga.com","사회",0,"[]"
"스카이데일리","2024-07-03","전남교육청 ‘AI 디지털 교과서’ 도입 본격 추진","스카이데일리 하방수기자 = 여수박람회장 ‘미래교실’ 연계 디지털 교육 활성화 모색 ▲ 전남교육청이 AI디지털교과서 학교 관리자 워크숍을 진행하고 있다. 전남교육청 전라남도교육청이 현실로 다가선 미래교실의 빠른 현장 안착을 위해 ‘인공지능(AI) 디지털교과서’ 도입을 본격 추진한다....","https://www.skyedaily.com/news/news_view.html?ID=238180","",,,,,,,
"AI타임스","2024-07-03","전남교육청, 'AI 디지털 교과서' 도입 본격화","","https://www.aitimes.com/news/articleView.html?idxno=161237","",,,,,,,
"목포MBC","2024-07-03","전남교육청 인공지능 디지털 교과서 도입 추진","","https://mpmbc.co.kr/NewsArticle/1411998","",,,,,,,
"동아일보","2024-07-03","AI 시대, 교실에도 맞춤형 디지털 역량 교육 시스템 필요[기고/박유현]","이러한 점에서 AI 디지털교과서 도입은 교육의 중요한 시도임이 분명하다. AI와 함께 살아가야 할 시대, 기술로 인한 위험을 줄이고, 기회를 극대화하기 위해 정부는 공교육을 통해 디지털 역량을 키울 기회를 제공해야 한다. 정부의 이 시도가 사회경제적 배경에 따른 디지털 격차를 줄이고, 계층 이동 사다리...","https://www.donga.com/news/Opinion/article/all/20240703/125759920/2","https://n.news.naver.com/mnews/article/020/0003574276?sid=110","박유현 DQ연구소 대표","2024-07-03 22:54:15","2024-07-03 22:54:15","박유현 DQ연구소 대표 전 세계가 AI 인재 유치로 난리다. 애플, 구글 등 소위 빅테크들은 좋은 디지털 인재를 유치하기 위해서라면 그들이 속한 회사를 통째로 사버리기도 한다. 자신의 자녀가 이렇게 전 세계가 원하는 디지털 인재가 되는 것을 마다하는 부모는 없을 것이다. 그러나 동시에 컴퓨터와 스마트폰에서 떨어지지 않는 아이들을 보면 부모들은 속이 탄다. 코로나19로 우리는 디지털로만 소통이 가능한 세상을 경험했다. 이를 통해 부모들은 아이들이 스마트폰 중독, 사이버 폭력과 같은 디지털 위험에 노출되어 있는 것을 알게 되었다. 그리고 2022년 챗GPT가 등장했다. 사람보다 똑똑한 AI가 곧 변호사, 의사와 같은 직업까지 빼앗을 것이라는 소식과 함께, 부모들은 ‘공부 잘해서 좋은 대학 가고 좋은 직장을 잡는’ 기존의 성공 법칙은 더는 통하지 않는다는 것을 깨닫게 되었다. 어렵다. 이렇게 아이들을 키우는 것 자체가 불안한 세대는 인류역사상 처음이 아닐까 싶다. 하나 확실한 것은 2024년의 세상은 이전에는 경험해 보지 못한 세상이며 계속 진화할 것이라는 점이다. 이제 인류는 물리적 지구뿐만 아니라 디지털 세상에서 AI와 함께 살아가게 되었다. 자, 그럼 이제 대한민국은 어떤 인재를 어떻게 양성해야 하는가. 디지털 위험을 걱정해 일부는 컴퓨터를 하지 않는 실리콘밸리의 학교를 예시로 들며 다시 아날로그로 돌아가자는 주장을 한다. 그러나 우리 아이들은 이미 평균 3세 이전에 디지털을 접하고, 10세면 자신의 스마트폰을 가진다. 이미 대한민국 아이들에게 디지털을 막는 것은 불가능하다. DQ(디지털 지능)는 AI 시대에 필요한 다양한 디지털 역량을 총칭하는 국제 표준이다. IQ와 EQ가 이전의 산업 사회가 요구했던 인간의 역량이라면 DQ는 AI로 대변되는 4차 산업혁명 사회에 필요한 인간의 역량이다. 디지털 위험에 노출되어 있는 동시에 AI와 경쟁 아닌 경쟁을 하게 된 아이들에게 가장 시급한 디지털 역량은 분별력을 가지고 디지털 위험을 최소화하고, AI를 주도적으로 활용할 수 있는 DQ 시민 역량이다. 모든 아이가 AI 시대의 인재로 성장할 기회를 가지기 위해서는 공교육에서 DQ 시민 역량을 가르쳐야 한다. 이를 시작으로 기술을 적용, 창조하며, 융합 혁신 역량까지 배울 수 있는 체계적이고 유연한 맞춤형 디지털 역량 평생 교육 시스템이 필요하다. 아울러 급변하는 기술 발전에 대응하여 교육과 기술 간 협력이 필요하다. 교육에 기술을 접목시킬 때, 언제나 교육의 본질이 중심이다. 한 예로 AI 기술은 교사들이 한 명 한 명의 아이들에게 집중할 수 있는 교실 현장을 만들어 최상의 교육 효과를 내게 도울 수 있다. 또한 AI·디지털 위험들을 줄이기 위한 민간에 대한 안전 및 질 관리는 필수다. 이러한 점에서 AI 디지털교과서 도입은 교육의 중요한 시도임이 분명하다. AI와 함께 살아가야 할 시대, 기술로 인한 위험을 줄이고, 기회를 극대화하기 위해 정부는 공교육을 통해 디지털 역량을 키울 기회를 제공해야 한다. 정부의 이 시도가 사회경제적 배경에 따른 디지털 격차를 줄이고, 계층 이동 사다리 역할을 해주길 기대해 본다. 그렇게 된다면 다시 한 번 대한민국의 개천에서 많은 용이 나올 것이고 그 용들은 세계로 뻗어 나갈 것이다. 그때 대한민국은 IT 강국을 넘어 디지털 교육 최강국이 되지 않을까.","오피니언",1,"[{""nick"":""redg****"",""date"":""2024-08-14 04:58"",""content"":"""",""recomm"":""0"",""unrecomm"":""0""}]"
"전남일보","2024-07-01","전남도교육청, ‘AI 디지털 교과서’ 도입 본격 추진","도교육청은 1일부터 이틀 간 여수엑스포컨벤션센터 컨퍼런스홀에서 ‘AI디지털교과서’ 학교 관리자 워크숍을 열고, 디지털 교육 활성화와 학교교육 변화 방안을 모색한다고 밝혔다. 도내 초·중·고·특수학교 관리자 700여명이 참여한 이번 워크숍은 AI 디지털교과서에 대한 이해와 미래교실 조기 구축...","http://www.jnilbo.com/74080666360","",,,,,,,
"스포츠서울","2024-07-01","전남교육청, AI 디지털교과서 학교 관리자 워크숍","","","https://n.news.naver.com/mnews/article/468/0001073087?sid=102",,,,,,,
"국회방송","2024-07-12","교육위, AI교과서 도입·교권회복 예산 공방","[기자] 여야는 내년부터 초중고 교실에 도입되는 AI 디지털교과서에 대해 집중 질의했습니다. 민주당은 학부모 등의 반대 여론에도 불구하고 급하게 도입되는 게 아니냐고 지적했고, 여당은 시대적 변화를 생각하면 오히려 도입이 늦었다며 교육부의 철저한 준비를 당부했습니다. [김준혁 / 더불어민주당...","https://www.natv.go.kr/natv/news/newsView.do?newsId=508562","",,,,,,,
"국제뉴스","2024-07-13","YBM, 굿노트와 공동개발 'AI 디지털북' 런칭예정 ""에듀테크 교육기업...","'이스트소프트'와 국내 교육산업 최초로 버추얼 휴먼 외국어 강의를 출시한 것을 시작으로, '에누마코리아'와 '2022 개정 교육과정 AI디지털교과서 공동 개발' 업무 협약을 체결하고 영어, 수학 등 주요 과목 AI디지털교과서 개발에 박차를 가하고 있다. 지난 6월 여수에서 진행된 '2024 대한민국 글로컬...","https://www.gukjenews.com/news/articleView.html?idxno=3042379","",,,,,,,
"전자신문","2024-07-07","[에듀플러스]〈칼럼〉AI 디지털 교과서 도입, 어느 길을 택해야 하는가...","우리의 학교 교육 또한 AI 디지털 교과서 도입이라는 중대한 갈림길에 서 있다. 이 중요한 선택이 교육의 혁신을 이끌 것인지, 아니면 부적절한 혼란을 초래할 것인지를 심사숙고해야 하는 시점이다. 국내 교육계에서 AI 디지털 교과서의 도입을 둘러싼 논란이 점점 커지고 있다. 국회에는 AI 디지털 교과서의...","https://www.etnews.com/20240705000031","https://n.news.naver.com/mnews/article/030/0003221172?sid=102",,,,,,,
"스포츠서울","2024-07-01","전남교육청, AI 디지털교과서 학교 관리자 워크숍","전라남도교육청(교육감 김대중)은 7월 1일부터 2일까지 여수엑스포컨벤션센터 컨퍼런스홀에서 ‘AI디지털교과서’ 학교 관리자 워크숍을 열고, 디지털 교육 활성화와 학교교육 변화 방안을 모색한다. 전남 도내 초·중·고·특수학교 관리자 700여 명이 참여한 이번 워크숍은 AI 디지털교과서에 대한 이해와...","https://www.sportsseoul.com/news/read/1441749?ref=naver","https://n.news.naver.com/mnews/article/468/0001073087?sid=102",,,,,,,
"한국강사신문","2024-07-12","천재교과서가 만든 AI 기반 맞춤형 수업 지원 서비스 '지니아튜터'","공교육 AI 학습 분석 서비스, 천재교과서 지니아튜터 AI 디지털교과서 도입 준비가 가속화되고 있다. 개별 학생의 교과별 학습 상황을 한눈에 확인할 수 있도록 지원하는 AI 디지털교과서의 도입이 맞춤형 수업의 현실화에 큰 역할을 할 것으로 기대되고 있다. 인공지능 전문 조직 'AI 센터', 교육용 AI 엔진 '지니아...","https://www.lecturernews.com/news/articleView.html?idxno=156075","",,,,,,,
"뉴스티앤티","2024-07-11","대전시교육청, 디지털 기반 교육 혁신 역량강화 직무연수 운영","연수 내용은 학교에서 많이 사용하는 AI디지털 도구의 이해, AI디지털 교과서 프로토타입 접해보기, 학습자의 학습데이터 이해 및 맞춤형 지원 등이다. 연수 참여자들은 학습 분석 도구를 활용하여 학습자의 학습 패턴을 파악하고, 이를 바탕으로 개별 학습자에게 필요한 맞춤형 학습자료, 피드백, 학습지원이...","http://www.newstnt.com/news/articleView.html?idxno=390494","",,,,,,,
"불교공뉴스","2024-07-11","대전교육청, 디지털 기반 교육 혁신 역량강화 직무연수 운영","","http://www.bzeronews.com/news/articleView.html?idxno=668600","",,,,,,,
"서울와이어","2024-07-08","경북교육청, 인공지능 디지털교과서 도입 대비 인프라 개선 총력","'학교 현장의 부담을 줄이는 전담 인력 지원' 분야는 22개 교육지원청에 테크센터 설치와 함께 테크매니저 테크센터: 교육지원청에 설치하여 관내 학교의 디지털기기와 네트워크 등의 인프라 장애에 대응하고 학교 AI 디지털교과서 수업을 밀착 지원하는 원스톱 통합지원센터 테크매니저: 테크센터에...","http://www.seoulwire.com/news/articleView.html?idxno=614909","",,,,,,,
"전자신문","2024-07-09","[에듀플러스][AI 디지털교과서 도입, 디지털리터러시 교육이 먼저다] ①기술교육 치우친 교사 연수","AI 디지털교과서를 활용해서 어떻게 하면 좋은 수업을 할 수 있을지 교육이 이뤄지고 있어요. 디지털리터러시 교육은 없는 것 같네요.” (부산 A초등학교 교사) AI 디지털교과서 도입을 앞두고 교사의 디지털리터러시 교육을 강화해야 한다는 목소리가 커지고 있다. AI 디지털교과서 사용 방법, 에듀테크 활용...","https://www.etnews.com/20240709000134","https://n.news.naver.com/mnews/article/030/0003221780?sid=102","마송은 기자","2024-07-09 14:01:12","2024-07-09 16:08:11","“교사 대상 디지털리터러시 교육 선행 필요…학생 디지털 활용 가이드 라인 줄 수 있어 ” 'AI 디지털교과서 디자인 워크숍'에 참석한 교사들이 모둠별로 AI 디지털교과서 개발을 위한 아이디어를 모으고 있다. 김민수기자 mskim@etnews.com “디지털리터러시 교육이요? AI 디지털교과서를 활용해서 어떻게 하면 좋은 수업을 할 수 있을지 교육이 이뤄지고 있어요. 디지털리터러시 교육은 없는 것 같네요.” (부산 A초등학교 교사) AI 디지털교과서 도입을 앞두고 교사의 디지털리터러시 교육을 강화해야 한다는 목소리가 커지고 있다. AI 디지털교과서 사용 방법, 에듀테크 활용 수업 연구 등 기술 활용 역량 강화만 준비할 것이 아니라 디지털 사용 예절, 비판적 사고 등 디지털리터러시 교육이 병행되어야 한다는 지적이다. 교육계에 따르면, 현재 진행 중인 '2024 교실혁명 선도 교사' 연수 과정에 디지털리터러시 교육은 배제돼 있다. AI 디지털교과서 활용을 통한 수업 방안, 교사의 역할 변화 등이 주된 교육 내용으로 다뤄진다. 이 때문에 현재 연수를 진행하고 있는 강사 사이에서도 AI 디지털교과서가 중심이 돼 연수가 이뤄지다 보니 디지털리터러시 교육이 부족하다는 이야기가 나온다. 전남 지역에서 연수 강의를 맡고 있는 강사 B씨는 “현재 선도 교사 연수에서는 AI 디지털교과서 위주로 강의를 구성하고 있는 것이 사실”이라면서 “디지털리터러시 교육이 중요하지만 이번 연수에서 진행하는 강의에서는 관련 수업이 진행되지 않는다”고 말했다. 교육 전문가들은 AI 디지털교과서 도입으로 교육의 변화를 이뤄내기 위해서는 디지털리터러시 교육이 선행되어야 한다고 조언한다. 구덕회 한국정보교육학회장(서울교대 교수)은 “AI 디지털교과서 도입 이전에 디지털리터러시 교육부터 필수적으로 이뤄져야 한다”면서 “디지털리터러시가 제대로 이뤄지지 않은 상태에서 교실에서 디지털 활용을 한다는 것은 순서가 맞지 않는다”고 지적했다. 교사 대상 연수가 기술교육에만 치우치면서 예상치 못한 부작용도 잇따르고 있다. 초등학교 6학년 학부모 C씨(경기도 성남시 분당구)는 “내 아이의 얼굴이 나오는 동영상이나 사진 촬영을 동의한 적이 없는데 이와 관계없이 콘텐츠로 제작된 것을 본 적이 있다”면서 “해당 교사에게 항의해 동영상과 사진 게시물을 내린 적이 있다”고 말했다. 2021년에는 교사가 학교 수업 시간과 쉬는 시간의 일을 촬영해 브이로그 형식으로 무분별하게 공개해 학생 초상권 침해를 막아달라는 국민청원이 올라오기도 했다. SNS 통한 동료 교사 비방, 허위 사실 유포 등으로 법적 분쟁까지 이어진 경우도 있다. 2023년 동료 교사에게 왕따를 당했다며 허위 메일을 발송한 한 교사가 명예훼손 혐의로 재판에 넘겨졌다. 심지어 교사가 성착취 영상을 온라인에 유포해 벌금형을 받은 사례도 있다. 김묘은 디지털리터러시협회 대표는 “교사의 디지털 기술 이용역량 향상보다 디지털에 대한 올바른 사고를 확립하고, 학생들이 디지털 리터러시 교육을 어떻게 할 것인지를 연구·공유하는 것이 더욱 중요하다 생각한다”고 말했다.","사회",0,"[]"
"더드라이브","2024-07-16","천재교과서, 스마트해법수학·영어 7월 공부방 창업 사업설명회 개최","이번 7월 온라인 사업설명회에서 스마트해법은 다가올 2025 AI디지털교과서 시대를 대비하여 공부방 창업을 준비하는 예비 창업자들에게 다양한 혜택을 공개할 예정이다. 주요 혜택으로는 판매 장려금 지급, 학습생 신규 입회 시 6만원의 장려금 지원, 그리고 학부모 설명회 홍보비 최대 20만 원 지원 등이...","https://www.thedrive.co.kr/news/newsview.php?ncode=1065573293523392","",,,,,,,
"조선에듀","2024-07-19","“아이스크림 홈런은 디지털 학습 인프라 조성과 기초 학력 증진에 큰 ...","일예로 양평군에 위치한 양동초등학교는 학생 및 학부모 선호도 조사를 통해 우수한 점수를 받은 AI 학습을 선택해 교육정책을 시행함으로써 공정성과... 홈런을 선택한 이유로 “학년 설정에 관계없이 전학년·전과목뿐만 아니라 다양한 콘텐츠를 무제한으로 활용할 수 있을 뿐만 아니라, 2025년 디지털 교과서...","https://edu.chosun.com/site/data/html_dir/2024/07/19/2024071980109.html","",,,,,,,
"메트로신문","2024-07-05","휴넷모두의코딩, AI 디지털 교과서에 '코드런 플러스' 서비스","교과서協 운영 공동 플랫폼 정보 교과에 '양방향 코딩 실습 솔루션' 제공 휴넷모두의코딩이 사단법인 한국교과서협회가 운영하는 AI 디지털 교과서 공동 플랫폼 정보 교과에 양방향 코딩 실습 솔루션 '코드런 플러스(CodeLearn Plus)'를 서비스한다. 5일 휴넷모두의코딩에 따르면 한국교과서협회는 기존의...","http://www.metroseoul.co.kr/article/20240704500034","",,,,,,,
"AI타임스","2024-07-03","전남교육청, 'AI 디지털 교과서' 도입 본격화","(사진=전남도교육청) AI 디지털교과서는 2025년부터 초등학교 3~4학년, 중1, 고1 학생들을 대상으로 수학, 영어, 정보 교과에 우선 보급된다. 이를 위해 8월부터 초등교사와 중·고등학교 교사를 대상으로 온오프라인 연수를 진행할 예정이다. 워크숍에서는 함창진 함평초 교사가 AI 디지털교과서 프로토타입을...","https://www.aitimes.com/news/articleView.html?idxno=161237","",,,,,,,
"목포MBC","2024-07-03","전남교육청 인공지능 디지털 교과서 도입 추진","","https://mpmbc.co.kr/NewsArticle/1411998","",,,,,,,
"목포MBC","2024-07-03","전남교육청 인공지능 디지털 교과서 도입 추진","전남교육청의 AI디지털교과서 도입일정을 보면 내년 초등학교 3~4학년, 중1, 고1 학생을 대상으로 수학‧영어‧정보 교과가 우선 보급 대상입니다. 전남교육청은 AI디지털교과서가 현장에 원활하게 적용할 수 있도록 오는 8월부터 초등교사 전체와 중·고등학교 수학, 영어, 정보 교과 교사를 대상으로...","https://mpmbc.co.kr/NewsArticle/1411998","",,,,,,,
"글로벌에픽","2024-07-11","에듀템, 자사 'AI 첨삭 솔루션' YBM AI 디지털교과서에 공급","에듀템 신정훈 대표는 ""소수의 교사가 다수의 학생이 작성한 영어 글쓰기 학습과 평가를 AI 기술을 통해 자동화해 학생에겐 스스로가 반복적인 자기 교정 훈련을 제공하고, 교사에겐 업무경감과 더욱 상세한 피드백을 제공할 수 있다""며, ""AI디지털교과서 영어과목에서의 발음평가에 이어 라이팅첨삭 기술은...","http://www.globalepic.co.kr/view.php?ud=2024071109444729866cf2d78c68_29","",,,,,,,
"산업일보","2024-07-06","기대와 우려 공존하는 ‘AI 디지털 교과서’, 교육 현장 변화 예고해","내년부터 한국은 ‘AI 디지털 교과서’를 도입한다. 이에, 4일 열린 ‘AWS Public Sector Day’에서는 ‘AI가 바꿀 교실의 미래’를 주제로 삼아 패널 토의를 진행했다. ‘아마존웹서비스(Amazon Web Service, AWS)’의 김태형 에듀테크 어카운트 매니저가 사회를 맡아 이뤄진 이번 토의에는 충남교육청 김재동 장학관...","https://kidd.co.kr/news/237380","",,,,,,,
"피앤피뉴스","2024-07-06","이주호 부총리, AI 디지털교과서 도입 위해 교사 의견 청취","","https://www.gosiweek.com/article/1065578203974883","",,,,,,,
"뉴스1","2024-07-05","교사가 이끄는 교실혁명을 위한 AI 디지털교과서 도입 논의","이주호 사회부총리 겸 교육부 장관이 5일 서울 종로구 정부서울청사에서 열린 교사가 이끄는 교실혁명을 위한 AI 디지털교과서 도입 관련 제34차 함께차담회에서 인사말을 하고 있다. 2024.7.5/뉴스1","https://www.news1.kr/photos/view/?6744569","https://n.news.naver.com/mnews/article/421/0007646223?sid=102","허경 기자","2024-07-05 14:51:57","2024-07-05 14:52:35","(서울=뉴스1) 허경 기자 = 이주호 사회부총리 겸 교육부 장관이 5일 서울 종로구 정부서울청사에서 열린 교사가 이끄는 교실혁명을 위한 AI 디지털교과서 도입 관련 제34차 함께차담회에서 인사말을 하고 있다. 2024.7.5/뉴스1","사회",0,"[]"
"더페어","2024-07-17","하나은행, 금융취약계층 디지털 금융 교육 실시...소비자보호 강화","배우는 디지털 금융문해교육' 교과서를 개발하고 출시했다. 이를 통해 국가평생교육진흥원은 올해 하반기부터 전국 약 430여 개의 문해교육센터를 통해... 한편 하나은행은 지난 16일 SK텔레콤(대표 유영상)과 서울 강남구에 위치한 스파크플러스 코엑스점에서 AI 유망 스타트업을 위한 「AI 스타트업...","https://www.thefairnews.co.kr/news/articleView.html?idxno=29977","",,,,,,,
"KBS","2024-07-02","취임 10주년 조희연 “논·서술형 확대하고, AI 채점 도입해야”","조 교육감은 1단계 인공지능(AI)에 기반한 기계적 채점, 2단계 교사 채점, 3단계 수험생을 수용하는 대학교수들의 채점 등 3단계 방식을 도입할 것을 제안했습니다. 디지털 교과서 도입 등으로 학생들이 무분별한 정보에 노출되고 문해력이 떨어진다는 지적에는 보완 필요성을 강조했습니다. 해직 교사 부당 특채...","https://news.kbs.co.kr/news/pc/view/view.do?ncd=8001584&ref=A","https://n.news.naver.com/mnews/article/056/0011752991?sid=102",,,,,,,
"아시아투데이","2024-07-02","취임 10주년 조희연 ""AI시대에 논·서술형 수능…AI채점 방식 도입""","","https://www.asiatoday.co.kr/view.php?key=20240702010001347","",,,,,,,
"아주경제","2024-07-02","[뉴스메이커] 취임 10주년 조희연 ""수능 논서술형 전환…AI 채점 도입""","","https://www.ajunews.com/view/20240702145845848","",,,,,,,
"머니투데이방송","2024-07-03","""스웨덴 등 선진국은 아날로그 교육, 우린만 디지털 강화""… AI교과서 반...","학부모들 사이에서 AI 디지털교과서에 대한 반대 여론이 커지고 있습니다. '맞춤형 교육 실현'이라는 목표와 달리, 스마트 기기 중독만 심화시킬 것이란 우려인데요. 윤석진 기자가 찬반 의견을 정리했습니다. [기사내용]지난달 국민동의청원에 AI교과서 도입을 유보해야 한다는 글이 올라왔습니다. 청원인은...","https://news.mtn.co.kr/news-detail/2024070316412450703","",,,,,,,
"이뉴스투데이","2024-07-04","동아출판·몽당분필, '디지털 콘텐츠 수업 노하우 세미나' 개최","한편 동아출판은 다양한 에듀테크 기업과 협업해 AI 디지털 교과서 및 교사 지원 서비스 개발에 매진해온 콘텐츠 전문 기업으로, 한세예스24홀딩스가 100% 지분을 보유하고 있는 한세예스24홀딩스의 자회사다. 한세예스24그룹은 지주사인 한세예스24홀딩스를 중심으로 한세실업, 한세엠케이, 예스이십사와...","http://www.enewstoday.co.kr/news/articleView.html?idxno=2148458","",,,,,,,
"한국강사신문","2024-07-04","동아출판X몽당분필, 디지털 콘텐츠 수업 노하우 세미나 개최","","https://www.lecturernews.com/news/articleView.html?idxno=155671","",,,,,,,
"E동아","2024-07-04","몽당분필X동아출판 디지털 콘텐츠 수업 노하우 세미나 개최 7월 9일까지...","","http://edu.donga.com/?p=article&ps=view&at_no=20240704111853397747","",,,,,,,
"피앤피뉴스","2024-07-04","동아출판, 몽당분필의 디지털 콘텐츠 수업 노하우 세미나 열어","","https://www.gosiweek.com/article/1065576398523928","",,,,,,,
"아주경제","2024-07-04","동아출판, 몽당분필과 '디지털 콘텐츠 수업 노하우' 세미나 개최","","https://www.ajunews.com/view/20240704132745711","",,,,,,,
"서울신문","2024-07-10","아이헤이트플라잉버그스, 동국대 사범대학과 예비교원 디지털 역량 강화...","한국교육학술정보원(KERIS)의 중등 수학, 초·중등 과학 교과 AI 디지털교과서 프로토타입 개발 연구 사업에 선정되며 AI 디지털교과서 개발 분야에서도 두각을 나타내고 있다. 동국대학교 사범대학 박선형 학장은 “이번 협약은 예비 교원들의 디지털 교육 역량을 강화하고, 교사들이 변화하는 교육 환경에...","https://www.seoul.co.kr/news/society/2024/07/09/20240709500125?wlog_tag3=naver","https://n.news.naver.com/mnews/article/081/0003463798?sid=102",,,,,,,
"세계비즈","2024-07-09","에듀템, 와이비엠(YBM) AI 디지털교과서에 ‘AI 첨삭 솔루션’ 공급","에듀템 신정훈 대표는 ""소수의 교사가 다수의 학생이 작성한 영어 글쓰기 학습과 평가를 AI 기술을 통해 자동화해 학생에겐 스스로가 반복적인 자기 교정 훈련을 제공하고, 교사에겐 업무경감과 더욱 상세한 피드백을 제공할 수 있다""며 ""AI디지털교과서 영어과목에서의 발음평가에 이어 라이팅첨삭 기술은...","http://www.segyebiz.com/newsView/20240709507485?OutUrl=naver","",,,,,,,
"아이티비즈","2024-07-08","천재교과서, 제주특별자치도 탐라교육원 관계자 방문…AI디지털 교사역...","천재교과서는 본격적인 회의에 앞서 △천재교과서의 스마트러닝 서비스 '밀크T' △교사들을 위한 온라인 교수학습서비스 'T셀파' △디지털 교과서·데이터 분석·AR·VR 등 7개 섹션으로 구성된 '디지털랩'을 체험하는 자리를 마련했으며, 천재교과서의 AIDT(AI디지털교과서) 개발 능력과 자체 AI 평가 분석...","http://www.it-b.co.kr/news/articleView.html?idxno=76477","",,,,,,,
"충남일보","2024-07-03","'미디어 중독 우려'… 디지털교과서 도입 반대 목소리","(사진제공=본사DB) 교육부가 내년 도입을 알린 'AI 디지털 교과서'에 대해 일부 학부모들이 태블릿PC 중독, 시력 저하 등을 이유로 반대 목소리를 내고 있다. AI 디지털 교과서는 디지털 기기를 통해 학생 개인별 학습 수준·속도를 분석하고, 맞춤 학습 콘텐츠를 제공하는 사업이다. 3일 대전지역 한 맘카페에는...","http://www.chungnamilbo.co.kr/news/articleView.html?idxno=778974","",,,,,,,
"AI타임스","2024-07-03","'AI 교과서 도입 유보' 국민청원 5만명 달성 국회 회부","","https://www.aitimes.com/news/articleView.html?idxno=161258","",,,,,,,
"아이티비즈","2024-07-11","천재교과서 초등 전 과목 공부방 T클래스, 7월 무료체험 이벤트 진행","T클래스(티클래스) 이철연 부문장은 ""다가올 2025 AI디지털교과서 도입에 대비해 T클래스는 학습생들의 디지털 학습을 위한 더 다양한 콘텐츠들을 준비하고 있다""며 ""변화하는 교육 환경 속에서 학습생들이 T클래스를 통해 자기주도학습 능력과 공부습관을 형성하여 앞서 나가길 기대한다""고 전했다. 한편...","http://www.it-b.co.kr/news/articleView.html?idxno=76532","",,,,,,,
"머니투데이방송","2024-07-04","[교실 밖에서] Gen AI 시대…백인 학생이 흑인보다 유리한 이유","국내에선 내년부터 학교에 도입되는 AI 디지털교과서에 챗GPT 기능이 탑재될 예정이다. 쓰지 않는 능력은 퇴화된다. 우리는 손 글씨 대신 컴퓨터 타이핑을 치면서 악필이 되어 갔다. 언제부턴가 구글 맵이나 내비게이션 없이 낯선 길에 다니는 게 부담스러워졌다. 친한 친구 번호 하나 외우지 못해...","https://news.mtn.co.kr/news-detail/2024070413442698896","",,,,,,,
"비건뉴스","2024-07-18","천재교과서 초등 전 과목 T클래스, 전국 초등학생 대상 7월 전국학력평...","한편, T클래스는 ‘학교에서는 AI디지털교과서, 학교 밖에서는 천재교과서 T클래스’라는 캐치프레이즈와 함께 7월 무료체험 이벤트를 진행하고 있다. T클래스 무료체험은 공식 홈페이지를 통해 신청 가능하며 체험을 완료한 선착순 300명에게 CU 모바일 상품권 1만 원을 제공하고, 기간 내 T클래스 학습생...","https://www.vegannews.co.kr/news/article.html?no=23195","",,,,,,,
